Spot price,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
34.27,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
37.53,0.5,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
38.99,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
38.15,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
35.37,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
34.44,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
36.1,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
40.59,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
44.68,-0.9659258262890684,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
46.16,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
44.65,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
39.59,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
35.8,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
36.52,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
30.64,-0.2588190451025216,0.965925826289068,0.8660254037844386,0.5000000000000001,0.5,0.8660254037844387
29.16,0.0,1.0,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
29.0,0.25881904510252074,0.9659258262890684,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
29.08,0.5,0.8660254037844387,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
27.72,0.7071067811865476,0.7071067811865476,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
27.03,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
28.98,0.9659258262890684,0.25881904510252074,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
33.18,1.0,6.123233995736766e-17,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
43.13,0.9659258262890684,-0.25881904510252063,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
44.52,0.8660254037844387,-0.4999999999999998,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
44.96,0.7071067811865476,-0.7071067811865475,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
44.0,0.5,-0.8660254037844387,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
42.46,0.258819045102521,-0.9659258262890682,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
41.3,1.2246467991473532e-16,-1.0,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
40.51,-0.2588190451025208,-0.9659258262890684,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
41.22,-0.4999999999999997,-0.8660254037844388,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
43.28,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
43.68,-0.8660254037844385,-0.5000000000000004,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
47.9,-0.9659258262890684,-0.25881904510252063,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
48.91,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
45.14,-0.9659258262890684,0.2588190451025203,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
40.44,-0.8660254037844386,0.5000000000000001,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
34.04,-0.7071067811865477,0.7071067811865474,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
33.68,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
32.49,-0.2588190451025216,0.965925826289068,0.9510565162951536,0.30901699437494745,0.5,0.8660254037844387
30.78,0.0,1.0,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
31.03,0.25881904510252074,0.9659258262890684,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
29.88,0.5,0.8660254037844387,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
29.09,0.7071067811865476,0.7071067811865476,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
29.65,0.8660254037844386,0.5000000000000001,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
31.81,0.9659258262890684,0.25881904510252074,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
40.87,1.0,6.123233995736766e-17,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
49.01,0.9659258262890684,-0.25881904510252063,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
51.09,0.8660254037844387,-0.4999999999999998,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
51.12,0.7071067811865476,-0.7071067811865475,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
49.83,0.5,-0.8660254037844387,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
49.16,0.258819045102521,-0.9659258262890682,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
48.43,1.2246467991473532e-16,-1.0,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
47.99,-0.2588190451025208,-0.9659258262890684,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
47.41,-0.4999999999999997,-0.8660254037844388,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
45.87,-0.7071067811865471,-0.7071067811865479,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
45.9,-0.8660254037844385,-0.5000000000000004,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
47.96,-0.9659258262890684,-0.25881904510252063,0.9945218953682732,0.10452846326765346,0.5,0.8660254037844387
